The STUD, 42.358801, -71.094635
simmons!, 42.3574023, -71.1006702
briggs field, 42.3585734, -71.0974064
stud, 42.3586306, -71.094811
lobby 7, 42.358997, -71.0933276
simmons hall, 42.3570419, -71.1014207
East Campus, 42.3601225, -71.0887267
yolo, 42.35095755, -71.11354197
and ring TV to c dB c eek g do f we by b loo, 42.35135651, -71.11697799
dot eh fee TV Ryu Rd t, 42.35204164, -71.12262936
dB dB t TV nm us RI, 42.35225533, -71.12444438
East Campus, 42.3601547, -71.0888279
Sebastian's Cafe, 42.3624295, -71.0883467
Clover Food Labs, 42.3624409, -71.087348
Clover chickpea fritter please, 42.3624783, -71.0873168
East Campus, 42.3607296, -71.0887128
4ab beanbag, 42.35721292, -71.10195805
4ab small beanbag, 42.35721292, -71.10195805
party lounge bean bag, 42.35721292, -71.10195805
East Campus!, 42.3605808, -71.0887841
The Infinite corridors, 42.3597855, -71.0918898
Lobby 10 +  Studio, 42.3596496, -71.0919931
La Verdes, 42.3587039, -71.0946829
simmons hall, 42.3590218, -71.1010991
simmons hall, 42.3590218, -71.1010991
lobby 10, 42.3594165, -71.0921257
lobby 7, 42.3592403, -71.0932572
theta chi, 42.3506522, -71.0908944
mit tech shuttle, 42.3506258, -71.0909131
theta chi, 42.3506329, -71.090909
1234, 42.3516456, -71.0873176
Red Sky Comics, 37.3240653, -120.4768427
Red Sky Comics, 37.3240653, -120.4768427
Merced Theatre, 37.3240575, -120.476846
Coffee Bandits, 37.3240645, -120.4768545
Boston Sail Loft, 42.3626034, -71.0507927
Mikes!, 42.3641643, -71.0541097
Kendall T stop, 42.3615451, -71.086498
z center, 42.3583581, -71.0960245
Anna's, 42.3586822, -71.0947951
MIT number statue-selfie time, 42.3590344, -71.0940945
Kresge, 42.3584835, -71.0945734
Lacrosse field, 42.3581045, -71.0961934
Stienbrenner track, 42.3588069, -71.096987
[Finished in 1.7s]
